Scenario	Year	Policy Goal	Target	Metric	Target_v	Metric_v	Country
DEM_REF0	2040	Compet	T_C_TRP	M_C_TRP	1	0.90610069	DNK
DEM_REF0	2040	Envir	T_EV_CS	M_EV_CS	1	-1	DNK
DEM_REF0	2040	Envir	T_EV_CS	M_EV_CW	1	-1	DNK
DEM_REF0	2040	Diet	T_D_FBIS	M_D_FBIS	1	0.585426111	EU28
DEM_REF0	2040	Diet	T_D_NBIS	M_D_NBIS	1	0.090995756	EU28
DEM_REF0	2040	Diet	T_D_ENBA	M_D_ENBA	1	-1	EU28
DEM_REF0	2040	Diet	T_D_DUM	M_D_DUM	1	-1	EU28
DEM_REF0	2040	Equity	T_E_FOF	M_E_FOF	1	-1	EU28
DEM_REF0	2040	Equity	T_E_CSO	M_E_CSO	1	-1	EU28
DEM_REF0	2040	Equity	T_E_CSC	M_E_CSC	1	-1	EU28
DEM_REF0	2040	Equity	T_E_PCA	M_E_PCA	1	-1	EU28
DEM_REF0	2040	Compet	T_C_VD	M_C_VD	1	0.096430194	EU28
DEM_REF0	2040	Compet	T_C_JW	M_C_JW	1	0.81489867	EU28
DEM_REF0	2040	Compet	T_C_PRD	M_C_PRD	1	0.20541583	EU28
DEM_REF0	2040	Compet	T_C_TRP	M_C_TRP	1	0.925230861	EU28
DEM_REF0	2040	Envir	T_EV_CS	M_EV_CS	1	-1	EU28
DEM_REF0	2040	Envir	T_EV_CS	M_EV_CW	1	-1	EU28
DEM_REF0	2040	Diet	T_D_FBIS	M_D_FBIS	1	0.657485087	FRA
DEM_REF0	2040	Diet	T_D_NBIS	M_D_NBIS	1	0.062959762	FRA
DEM_REF0	2040	Diet	T_D_ENBA	M_D_ENBA	1	-1	FRA
DEM_REF0	2040	Diet	T_D_DUM	M_D_DUM	1	-1	FRA
DEM_REF0	2040	Equity	T_E_FOF	M_E_FOF	1	-1	FRA
DEM_REF0	2040	Equity	T_E_CSO	M_E_CSO	1	-1	FRA
DEM_REF0	2040	Equity	T_E_CSC	M_E_CSC	1	-1	FRA
DEM_REF0	2040	Equity	T_E_PCA	M_E_PCA	1	-1	FRA
DEM_REF0	2040	Compet	T_C_VD	M_C_VD	1	0.063198805	FRA
DEM_REF0	2040	Compet	T_C_JW	M_C_JW	1	0.757437796	FRA
DEM_REF0	2040	Compet	T_C_PRD	M_C_PRD	1	0.206355259	FRA
DEM_REF0	2040	Compet	T_C_TRP	M_C_TRP	1	0.915529549	FRA
DEM_REF0	2040	Envir	T_EV_CS	M_EV_CS	1	-1	FRA
DEM_REF0	2040	Envir	T_EV_CS	M_EV_CW	1	-1	FRA
DEM_REF0	2040	Diet	T_D_FBIS	M_D_FBIS	1	1	ITA
DEM_REF0	2040	Diet	T_D_NBIS	M_D_NBIS	1	-1	ITA
DEM_REF0	2040	Diet	T_D_ENBA	M_D_ENBA	1	-1	ITA
DEM_REF0	2040	Diet	T_D_DUM	M_D_DUM	1	-1	ITA
DEM_REF0	2040	Equity	T_E_FOF	M_E_FOF	1	-1	ITA
DEM_REF0	2040	Equity	T_E_CSO	M_E_CSO	1	-1	ITA
DEM_REF0	2040	Equity	T_E_CSC	M_E_CSC	1	-1	ITA
DEM_REF0	2040	Equity	T_E_PCA	M_E_PCA	1	-1	ITA
DEM_REF0	2040	Compet	T_C_VD	M_C_VD	1	0.127731657	ITA
DEM_REF0	2040	Compet	T_C_JW	M_C_JW	1	0.868451655	ITA
DEM_REF0	2040	Compet	T_C_PRD	M_C_PRD	1	0.193339244	ITA
DEM_REF0	2040	Compet	T_C_TRP	M_C_TRP	1	0.955325663	ITA
DEM_REF0	2040	Envir	T_EV_CS	M_EV_CS	1	-1	ITA
DEM_REF0	2040	Envir	T_EV_CS	M_EV_CW	1	-1	ITA
DEM_REF0	2050	Diet	T_D_FBIS	M_D_FBIS	1	0.616080147	CZE
DEM_REF0	2050	Diet	T_D_NBIS	M_D_NBIS	1	0.274910808	CZE
DEM_REF0	2050	Diet	T_D_ENBA	M_D_ENBA	1	-1	CZE
DEM_REF0	2050	Diet	T_D_DUM	M_D_DUM	1	-1	CZE
DEM_REF0	2050	Equity	T_E_FOF	M_E_FOF	1	-1	CZE
DEM_REF0	2050	Equity	T_E_CSO	M_E_CSO	1	-1	CZE
DEM_REF0	2050	Equity	T_E_CSC	M_E_CSC	1	-1	CZE
DEM_REF0	2050	Equity	T_E_PCA	M_E_PCA	1	-1	CZE
DEM_REF0	2050	Compet	T_C_VD	M_C_VD	1	0.125094688	CZE
DEM_REF0	2050	Compet	T_C_JW	M_C_JW	1	0.80784902	CZE
DEM_REF0	2050	Compet	T_C_PRD	M_C_PRD	1	0.336510211	CZE
DEM_REF0	2050	Compet	T_C_TRP	M_C_TRP	1	0.884460509	CZE
DEM_REF0	2050	Envir	T_EV_CS	M_EV_CS	1	0.352096915	CZE
DEM_REF0	2050	Envir	T_EV_CW	M_EV_CW	1	0.408504324	CZE
DEM_REF0	2050	Envir	T_EV_BC	M_EV_BC	1	0.513605563	CZE
DEM_REF0	2050	Envir	T_EV_PNR	M_EV_PNR	1	-1	CZE
DEM_REF0	2050	Diet	T_D_FBIS	M_D_FBIS	1	0.441910288	DNK
DEM_REF0	2050	Diet	T_D_NBIS	M_D_NBIS	1	0.190618767	DNK
DEM_REF0	2050	Diet	T_D_ENBA	M_D_ENBA	1	-1	DNK
DEM_REF0	2050	Diet	T_D_DUM	M_D_DUM	1	-1	DNK
DEM_REF0	2050	Equity	T_E_FOF	M_E_FOF	1	-1	DNK
DEM_REF0	2050	Equity	T_E_CSO	M_E_CSO	1	-1	DNK
DEM_REF0	2050	Equity	T_E_CSC	M_E_CSC	1	-1	DNK
DEM_REF0	2050	Equity	T_E_PCA	M_E_PCA	1	-1	DNK
DEM_REF0	2050	Compet	T_C_VD	M_C_VD	1	0.070902193	DNK
DEM_REF0	2050	Compet	T_C_JW	M_C_JW	1	0.853916139	DNK
DEM_REF0	2050	Compet	T_C_PRD	M_C_PRD	1	0.062830642	DNK
DEM_REF0	2050	Compet	T_C_TRP	M_C_TRP	1	0.868386388	DNK
DEM_REF0	2050	Envir	T_EV_CS	M_EV_CS	1	0.212458584	DNK
DEM_REF0	2050	Envir	T_EV_CW	M_EV_CW	1	0.741572749	DNK
DEM_REF0	2050	Envir	T_EV_BC	M_EV_BC	1	0.467974804	DNK
DEM_REF0	2050	Envir	T_EV_PNR	M_EV_PNR	1	-1	DNK
DEM_REF0	2050	Diet	T_D_FBIS	M_D_FBIS	1	0.591824213	EU28
DEM_REF0	2050	Diet	T_D_NBIS	M_D_NBIS	1	0.106170395	EU28
DEM_REF0	2050	Diet	T_D_ENBA	M_D_ENBA	1	-1	EU28
DEM_REF0	2050	Diet	T_D_DUM	M_D_DUM	1	-1	EU28
DEM_REF0	2050	Equity	T_E_FOF	M_E_FOF	1	-1	EU28
DEM_REF0	2050	Equity	T_E_CSO	M_E_CSO	1	-1	EU28
DEM_REF0	2050	Equity	T_E_CSC	M_E_CSC	1	-1	EU28
DEM_REF0	2050	Equity	T_E_PCA	M_E_PCA	1	-1	EU28
DEM_REF0	2050	Compet	T_C_VD	M_C_VD	1	0.104897666	EU28
DEM_REF0	2050	Compet	T_C_JW	M_C_JW	1	0.858033151	EU28
DEM_REF0	2050	Compet	T_C_PRD	M_C_PRD	1	0.176302493	EU28
DEM_REF0	2050	Compet	T_C_TRP	M_C_TRP	1	0.898394108	EU28
DEM_REF0	2050	Envir	T_EV_CS	M_EV_CS	1	0.069631676	EU28
DEM_REF0	2050	Envir	T_EV_CW	M_EV_CW	1	0.308673662	EU28
DEM_REF0	2050	Envir	T_EV_BC	M_EV_BC	1	0.505	EU28
DEM_REF0	2050	Envir	T_EV_PNR	M_EV_PNR	1	-1	EU28
DEM_REF0	2050	Diet	T_D_FBIS	M_D_FBIS	1	0.646205386	FRA
DEM_REF0	2050	Diet	T_D_NBIS	M_D_NBIS	1	0.067108496	FRA
DEM_REF0	2050	Diet	T_D_ENBA	M_D_ENBA	1	-1	FRA
DEM_REF0	2050	Diet	T_D_DUM	M_D_DUM	1	-1	FRA
DEM_REF0	2050	Equity	T_E_FOF	M_E_FOF	1	-1	FRA
DEM_REF0	2050	Equity	T_E_CSO	M_E_CSO	1	-1	FRA
DEM_REF0	2050	Equity	T_E_CSC	M_E_CSC	1	-1	FRA
DEM_REF0	2050	Equity	T_E_PCA	M_E_PCA	1	-1	FRA
DEM_REF0	2050	Compet	T_C_VD	M_C_VD	1	0.068213868	FRA
DEM_REF0	2050	Compet	T_C_JW	M_C_JW	1	0.783739418	FRA
DEM_REF0	2050	Compet	T_C_PRD	M_C_PRD	1	0.162176743	FRA
DEM_REF0	2050	Compet	T_C_TRP	M_C_TRP	1	0.885566711	FRA
DEM_REF0	2050	Envir	T_EV_CS	M_EV_CS	1	0.11612312	FRA
DEM_REF0	2050	Envir	T_EV_CW	M_EV_CW	1	0.650605368	FRA
DEM_REF0	2050	Envir	T_EV_BC	M_EV_BC	1	0.505	FRA
DEM_REF0	2050	Envir	T_EV_PNR	M_EV_PNR	1	-1	FRA
DEM_REF0	2050	Diet	T_D_FBIS	M_D_FBIS	1	1	ITA
DEM_REF0	2050	Diet	T_D_NBIS	M_D_NBIS	1	-1	ITA
DEM_REF0	2050	Diet	T_D_ENBA	M_D_ENBA	1	-1	ITA
DEM_REF0	2050	Diet	T_D_DUM	M_D_DUM	1	-1	ITA
DEM_REF0	2050	Equity	T_E_FOF	M_E_FOF	1	-1	ITA
DEM_REF0	2050	Equity	T_E_CSO	M_E_CSO	1	-1	ITA
DEM_REF0	2050	Equity	T_E_CSC	M_E_CSC	1	-1	ITA
DEM_REF0	2050	Equity	T_E_PCA	M_E_PCA	1	-1	ITA
DEM_REF0	2050	Compet	T_C_VD	M_C_VD	1	0.104837692	ITA
DEM_REF0	2050	Compet	T_C_JW	M_C_JW	1	0.883117229	ITA
DEM_REF0	2050	Compet	T_C_PRD	M_C_PRD	1	0.126447007	ITA
DEM_REF0	2050	Compet	T_C_TRP	M_C_TRP	1	0.942251027	ITA
DEM_REF0	2050	Envir	T_EV_CS	M_EV_CS	1	0.620695232	ITA
DEM_REF0	2050	Envir	T_EV_CW	M_EV_CW	1	0.508271825	ITA
DEM_REF0	2050	Envir	T_EV_BC	M_EV_BC	1	0.505	ITA
DEM_REF0	2050	Envir	T_EV_PNR	M_EV_PNR	1	-1	ITA
DPEM_REF0	2010	Diet	T_D_FBIS	M_D_FBIS	1	0	CZE
DPEM_REF0	2010	Diet	T_D_NBIS	M_D_NBIS	1	0	CZE
DPEM_REF0	2010	Diet	T_D_ENBA	M_D_ENBA	1	-1	CZE
DPEM_REF0	2010	Diet	T_D_DUM	M_D_DUM	1	-1	CZE
DPEM_REF0	2010	Equity	T_E_FOF	M_E_FOF	1	-1	CZE
DPEM_REF0	2010	Equity	T_E_CSO	M_E_CSO	1	-1	CZE
DPEM_REF0	2010	Equity	T_E_CSC	M_E_CSC	1	-1	CZE
DPEM_REF0	2010	Equity	T_E_PCA	M_E_PCA	1	-1	CZE
DPEM_REF0	2010	Compet	T_C_VD	M_C_VD	1	0	CZE
DPEM_REF0	2010	Compet	T_C_JW	M_C_JW	1	0	CZE
DPEM_REF0	2010	Compet	T_C_PRD	M_C_PRD	1	0	CZE
DPEM_REF0	2010	Compet	T_C_TRP	M_C_TRP	1	0	CZE
DPEM_REF0	2010	Envir	T_EV_CS	M_EV_CS	1	0	CZE
DPEM_REF0	2010	Envir	T_EV_CW	M_EV_CW	1	0	CZE
DPEM_REF0	2010	Envir	T_EV_BC	M_EV_BC	1	0	CZE
DPEM_REF0	2010	Envir	T_EV_PNR	M_EV_PNR	1	-1	CZE
DPEM_REF0	2010	Diet	T_D_FBIS	M_D_FBIS	1	0	DNK
DPEM_REF0	2010	Diet	T_D_NBIS	M_D_NBIS	1	0	DNK
DPEM_REF0	2010	Diet	T_D_ENBA	M_D_ENBA	1	-1	DNK
DPEM_REF0	2010	Diet	T_D_DUM	M_D_DUM	1	-1	DNK
DPEM_REF0	2010	Equity	T_E_FOF	M_E_FOF	1	-1	DNK
DPEM_REF0	2010	Equity	T_E_CSO	M_E_CSO	1	-1	DNK
DPEM_REF0	2010	Equity	T_E_CSC	M_E_CSC	1	-1	DNK
DPEM_REF0	2010	Equity	T_E_PCA	M_E_PCA	1	-1	DNK
DPEM_REF0	2010	Compet	T_C_VD	M_C_VD	1	0	DNK
DPEM_REF0	2010	Compet	T_C_JW	M_C_JW	1	0	DNK
DPEM_REF0	2010	Compet	T_C_PRD	M_C_PRD	1	0	DNK
DPEM_REF0	2010	Compet	T_C_TRP	M_C_TRP	1	0	DNK
DPEM_REF0	2010	Envir	T_EV_CS	M_EV_CS	1	0	DNK
DPEM_REF0	2010	Envir	T_EV_CW	M_EV_CW	1	0	DNK
DPEM_REF0	2010	Envir	T_EV_BC	M_EV_BC	1	0	DNK
DPEM_REF0	2010	Envir	T_EV_PNR	M_EV_PNR	1	-1	DNK
DPEM_REF0	2010	Diet	T_D_FBIS	M_D_FBIS	1	0	EU28
DPEM_REF0	2010	Diet	T_D_NBIS	M_D_NBIS	1	0	EU28
DPEM_REF0	2010	Diet	T_D_ENBA	M_D_ENBA	1	-1	EU28
DPEM_REF0	2010	Diet	T_D_DUM	M_D_DUM	1	-1	EU28
DPEM_REF0	2010	Equity	T_E_FOF	M_E_FOF	1	-1	EU28
DPEM_REF0	2010	Equity	T_E_CSO	M_E_CSO	1	-1	EU28
DPEM_REF0	2010	Equity	T_E_CSC	M_E_CSC	1	-1	EU28
DPEM_REF0	2010	Equity	T_E_PCA	M_E_PCA	1	-1	EU28
DPEM_REF0	2010	Compet	T_C_VD	M_C_VD	1	0	EU28
DPEM_REF0	2010	Compet	T_C_JW	M_C_JW	1	0	EU28
DPEM_REF0	2010	Compet	T_C_PRD	M_C_PRD	1	0	EU28
DPEM_REF0	2010	Compet	T_C_TRP	M_C_TRP	1	0	EU28
DPEM_REF0	2010	Envir	T_EV_CS	M_EV_CS	1	0	EU28
DPEM_REF0	2010	Envir	T_EV_CW	M_EV_CW	1	0	EU28
DPEM_REF0	2010	Envir	T_EV_BC	M_EV_BC	1	0	EU28
DPEM_REF0	2010	Envir	T_EV_PNR	M_EV_PNR	1	-1	EU28
DPEM_REF0	2010	Diet	T_D_FBIS	M_D_FBIS	1	0	FRA
DPEM_REF0	2010	Diet	T_D_NBIS	M_D_NBIS	1	0	FRA
DPEM_REF0	2010	Diet	T_D_ENBA	M_D_ENBA	1	-1	FRA
DPEM_REF0	2010	Diet	T_D_DUM	M_D_DUM	1	-1	FRA
DPEM_REF0	2010	Equity	T_E_FOF	M_E_FOF	1	-1	FRA
DPEM_REF0	2010	Equity	T_E_CSO	M_E_CSO	1	-1	FRA
DPEM_REF0	2010	Equity	T_E_CSC	M_E_CSC	1	-1	FRA
DPEM_REF0	2010	Equity	T_E_PCA	M_E_PCA	1	-1	FRA
DPEM_REF0	2010	Compet	T_C_VD	M_C_VD	1	0	FRA
DPEM_REF0	2010	Compet	T_C_JW	M_C_JW	1	0	FRA
DPEM_REF0	2010	Compet	T_C_PRD	M_C_PRD	1	0	FRA
DPEM_REF0	2010	Compet	T_C_TRP	M_C_TRP	1	0	FRA
DPEM_REF0	2010	Envir	T_EV_CS	M_EV_CS	1	0	FRA
DPEM_REF0	2010	Envir	T_EV_CW	M_EV_CW	1	0	FRA
DPEM_REF0	2010	Envir	T_EV_BC	M_EV_BC	1	0	FRA
DPEM_REF0	2010	Envir	T_EV_PNR	M_EV_PNR	1	-1	FRA
DPEM_REF0	2010	Diet	T_D_FBIS	M_D_FBIS	1	0	ITA
DPEM_REF0	2010	Diet	T_D_NBIS	M_D_NBIS	1	-1	ITA
DPEM_REF0	2010	Diet	T_D_ENBA	M_D_ENBA	1	-1	ITA
DPEM_REF0	2010	Diet	T_D_DUM	M_D_DUM	1	-1	ITA
DPEM_REF0	2010	Equity	T_E_FOF	M_E_FOF	1	-1	ITA
DPEM_REF0	2010	Equity	T_E_CSO	M_E_CSO	1	-1	ITA
DPEM_REF0	2010	Equity	T_E_CSC	M_E_CSC	1	-1	ITA
DPEM_REF0	2010	Equity	T_E_PCA	M_E_PCA	1	-1	ITA
DPEM_REF0	2010	Compet	T_C_VD	M_C_VD	1	0	ITA
DPEM_REF0	2010	Compet	T_C_JW	M_C_JW	1	0	ITA
DPEM_REF0	2010	Compet	T_C_PRD	M_C_PRD	1	0	ITA
DPEM_REF0	2010	Compet	T_C_TRP	M_C_TRP	1	0	ITA
DPEM_REF0	2010	Envir	T_EV_CS	M_EV_CS	1	0	ITA
DPEM_REF0	2010	Envir	T_EV_CW	M_EV_CW	1	0	ITA
DPEM_REF0	2010	Envir	T_EV_BC	M_EV_BC	1	0	ITA
DPEM_REF0	2010	Envir	T_EV_PNR	M_EV_PNR	1	-1	ITA
DPEM_REF0	2020	Diet	T_D_FBIS	M_D_FBIS	1	0.265246489	CZE
DPEM_REF0	2020	Diet	T_D_NBIS	M_D_NBIS	1	0.103545526	CZE
DPEM_REF0	2020	Diet	T_D_ENBA	M_D_ENBA	1	-1	CZE
DPEM_REF0	2020	Diet	T_D_DUM	M_D_DUM	1	-1	CZE
DPEM_REF0	2020	Equity	T_E_FOF	M_E_FOF	1	-1	CZE
DPEM_REF0	2020	Equity	T_E_CSO	M_E_CSO	1	-1	CZE
DPEM_REF0	2020	Equity	T_E_CSC	M_E_CSC	1	-1	CZE
DPEM_REF0	2020	Equity	T_E_PCA	M_E_PCA	1	-1	CZE
DPEM_REF0	2020	Compet	T_C_VD	M_C_VD	1	0	CZE
DPEM_REF0	2020	Compet	T_C_JW	M_C_JW	1	0	CZE
DPEM_REF0	2020	Compet	T_C_PRD	M_C_PRD	1	0	CZE
DPEM_REF0	2020	Compet	T_C_TRP	M_C_TRP	1	0	CZE
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CS	1	-1	CZE
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CW	1	-1	CZE
DPEM_REF0	2020	Diet	T_D_FBIS	M_D_FBIS	1	0.289261694	DNK
DPEM_REF0	2020	Diet	T_D_NBIS	M_D_NBIS	1	0.071743635	DNK
DPEM_REF0	2020	Diet	T_D_ENBA	M_D_ENBA	1	-1	DNK
DPEM_REF0	2020	Diet	T_D_DUM	M_D_DUM	1	-1	DNK
DPEM_REF0	2020	Equity	T_E_FOF	M_E_FOF	1	-1	DNK
DPEM_REF0	2020	Equity	T_E_CSO	M_E_CSO	1	-1	DNK
DPEM_REF0	2020	Equity	T_E_CSC	M_E_CSC	1	-1	DNK
DPEM_REF0	2020	Equity	T_E_PCA	M_E_PCA	1	-1	DNK
DPEM_REF0	2020	Compet	T_C_VD	M_C_VD	1	0	DNK
DPEM_REF0	2020	Compet	T_C_JW	M_C_JW	1	0	DNK
DPEM_REF0	2020	Compet	T_C_PRD	M_C_PRD	1	0	DNK
DPEM_REF0	2020	Compet	T_C_TRP	M_C_TRP	1	0	DNK
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CS	1	-1	DNK
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CW	1	-1	DNK
DPEM_REF0	2020	Diet	T_D_FBIS	M_D_FBIS	1	0.330117128	EU28
DPEM_REF0	2020	Diet	T_D_NBIS	M_D_NBIS	1	0.039330861	EU28
DPEM_REF0	2020	Diet	T_D_ENBA	M_D_ENBA	1	-1	EU28
DPEM_REF0	2020	Diet	T_D_DUM	M_D_DUM	1	-1	EU28
DPEM_REF0	2020	Equity	T_E_FOF	M_E_FOF	1	-1	EU28
DPEM_REF0	2020	Equity	T_E_CSO	M_E_CSO	1	-1	EU28
DPEM_REF0	2020	Equity	T_E_CSC	M_E_CSC	1	-1	EU28
DPEM_REF0	2020	Equity	T_E_PCA	M_E_PCA	1	-1	EU28
DPEM_REF0	2020	Compet	T_C_VD	M_C_VD	1	0	EU28
DPEM_REF0	2020	Compet	T_C_JW	M_C_JW	1	0	EU28
DPEM_REF0	2020	Compet	T_C_PRD	M_C_PRD	1	0	EU28
DPEM_REF0	2020	Compet	T_C_TRP	M_C_TRP	1	0	EU28
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CS	1	-1	EU28
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CW	1	-1	EU28
DPEM_REF0	2020	Diet	T_D_FBIS	M_D_FBIS	1	0.434406725	FRA
DPEM_REF0	2020	Diet	T_D_NBIS	M_D_NBIS	1	0.022340788	FRA
DPEM_REF0	2020	Diet	T_D_ENBA	M_D_ENBA	1	-1	FRA
DPEM_REF0	2020	Diet	T_D_DUM	M_D_DUM	1	-1	FRA
DPEM_REF0	2020	Equity	T_E_FOF	M_E_FOF	1	-1	FRA
DPEM_REF0	2020	Equity	T_E_CSO	M_E_CSO	1	-1	FRA
DPEM_REF0	2020	Equity	T_E_CSC	M_E_CSC	1	-1	FRA
DPEM_REF0	2020	Equity	T_E_PCA	M_E_PCA	1	-1	FRA
DPEM_REF0	2020	Compet	T_C_VD	M_C_VD	1	0	FRA
DPEM_REF0	2020	Compet	T_C_JW	M_C_JW	1	0	FRA
DPEM_REF0	2020	Compet	T_C_PRD	M_C_PRD	1	0	FRA
DPEM_REF0	2020	Compet	T_C_TRP	M_C_TRP	1	0	FRA
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CS	1	-1	FRA
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CW	1	-1	FRA
DPEM_REF0	2020	Diet	T_D_FBIS	M_D_FBIS	1	0.667613014	ITA
DPEM_REF0	2020	Diet	T_D_NBIS	M_D_NBIS	1	-1	ITA
DPEM_REF0	2020	Diet	T_D_ENBA	M_D_ENBA	1	-1	ITA
DPEM_REF0	2020	Diet	T_D_DUM	M_D_DUM	1	-1	ITA
DPEM_REF0	2020	Equity	T_E_FOF	M_E_FOF	1	-1	ITA
DPEM_REF0	2020	Equity	T_E_CSO	M_E_CSO	1	-1	ITA
DPEM_REF0	2020	Equity	T_E_CSC	M_E_CSC	1	-1	ITA
DPEM_REF0	2020	Equity	T_E_PCA	M_E_PCA	1	-1	ITA
DPEM_REF0	2020	Compet	T_C_VD	M_C_VD	1	0	ITA
DPEM_REF0	2020	Compet	T_C_JW	M_C_JW	1	0	ITA
DPEM_REF0	2020	Compet	T_C_PRD	M_C_PRD	1	0	ITA
DPEM_REF0	2020	Compet	T_C_TRP	M_C_TRP	1	0	ITA
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CS	1	-1	ITA
DPEM_REF0	2020	Envir	T_EV_CS	M_EV_CW	1	-1	ITA
DPEM_REF0	2030	Diet	T_D_FBIS	M_D_FBIS	1	0.510965613	CZE
DPEM_REF0	2030	Diet	T_D_NBIS	M_D_NBIS	1	0.170313562	CZE
DPEM_REF0	2030	Diet	T_D_ENBA	M_D_ENBA	1	-1	CZE
DPEM_REF0	2030	Diet	T_D_DUM	M_D_DUM	1	-1	CZE
DPEM_REF0	2030	Equity	T_E_FOF	M_E_FOF	1	-1	CZE
DPEM_REF0	2030	Equity	T_E_CSO	M_E_CSO	1	-1	CZE
DPEM_REF0	2030	Equity	T_E_CSC	M_E_CSC	1	-1	CZE
DPEM_REF0	2030	Equity	T_E_PCA	M_E_PCA	1	-1	CZE
DPEM_REF0	2030	Compet	T_C_VD	M_C_VD	1	0	CZE
DPEM_REF0	2030	Compet	T_C_JW	M_C_JW	1	0	CZE
DPEM_REF0	2030	Compet	T_C_PRD	M_C_PRD	1	0	CZE
DPEM_REF0	2030	Compet	T_C_TRP	M_C_TRP	1	0	CZE
DPEM_REF0	2030	Envir	T_EV_CS	M_EV_CS	1	0	CZE
DPEM_REF0	2030	Envir	T_EV_CW	M_EV_CW	1	0	CZE
DPEM_REF0	2030	Envir	T_EV_BC	M_EV_BC	1	0	CZE
DPEM_REF0	2030	Envir	T_EV_PNR	M_EV_PNR	1	-1	CZE
DPEM_REF0	2030	Diet	T_D_FBIS	M_D_FBIS	1	0.419634526	DNK
DPEM_REF0	2030	Diet	T_D_NBIS	M_D_NBIS	1	0.126154803	DNK
DPEM_REF0	2030	Diet	T_D_ENBA	M_D_ENBA	1	-1	DNK
DPEM_REF0	2030	Diet	T_D_DUM	M_D_DUM	1	-1	DNK
DPEM_REF0	2030	Equity	T_E_FOF	M_E_FOF	1	-1	DNK
DPEM_REF0	2030	Equity	T_E_CSO	M_E_CSO	1	-1	DNK
DPEM_REF0	2030	Equity	T_E_CSC	M_E_CSC	1	-1	DNK
DPEM_REF0	2030	Equity	T_E_PCA	M_E_PCA	1	-1	DNK
DPEM_REF0	2030	Compet	T_C_VD	M_C_VD	1	0	DNK
DPEM_REF0	2030	Compet	T_C_JW	M_C_JW	1	0	DNK
DPEM_REF0	2030	Compet	T_C_PRD	M_C_PRD	1	0	DNK
DPEM_REF0	2030	Compet	T_C_TRP	M_C_TRP	1	0	DNK
DPEM_REF0	2030	Envir	T_EV_CS	M_EV_CS	1	0	DNK
DPEM_REF0	2030	Envir	T_EV_CW	M_EV_CW	1	0	DNK
DPEM_REF0	2030	Envir	T_EV_BC	M_EV_BC	1	0	DNK
DPEM_REF0	2030	Envir	T_EV_PNR	M_EV_PNR	1	-1	DNK
DPEM_REF0	2030	Diet	T_D_FBIS	M_D_FBIS	1	0.544787564	EU28
DPEM_REF0	2030	Diet	T_D_NBIS	M_D_NBIS	1	0.068085671	EU28
DPEM_REF0	2030	Diet	T_D_ENBA	M_D_ENBA	1	-1	EU28
DPEM_REF0	2030	Diet	T_D_DUM	M_D_DUM	1	-1	EU28
DPEM_REF0	2030	Equity	T_E_FOF	M_E_FOF	1	-1	EU28
DPEM_REF0	2030	Equity	T_E_CSO	M_E_CSO	1	-1	EU28
DPEM_REF0	2030	Equity	T_E_CSC	M_E_CSC	1	-1	EU28
DPEM_REF0	2030	Equity	T_E_PCA	M_E_PCA	1	-1	EU28
DPEM_REF0	2030	Compet	T_C_VD	M_C_VD	1	0	EU28
DPEM_REF0	2030	Compet	T_C_JW	M_C_JW	1	0	EU28
DPEM_REF0	2030	Compet	T_C_PRD	M_C_PRD	1	0	EU28
DPEM_REF0	2030	Compet	T_C_TRP	M_C_TRP	1	0	EU28
DPEM_REF0	2030	Envir	T_EV_CS	M_EV_CS	1	0	EU28
DPEM_REF0	2030	Envir	T_EV_CW	M_EV_CW	1	0	EU28
DPEM_REF0	2030	Envir	T_EV_BC	M_EV_BC	1	0	EU28
DPEM_REF0	2030	Envir	T_EV_PNR	M_EV_PNR	1	-1	EU28
DPEM_REF0	2030	Diet	T_D_FBIS	M_D_FBIS	1	0.667474285	FRA
DPEM_REF0	2030	Diet	T_D_NBIS	M_D_NBIS	1	0.045588295	FRA
DPEM_REF0	2030	Diet	T_D_ENBA	M_D_ENBA	1	-1	FRA
DPEM_REF0	2030	Diet	T_D_DUM	M_D_DUM	1	-1	FRA
DPEM_REF0	2030	Equity	T_E_FOF	M_E_FOF	1	-1	FRA
DPEM_REF0	2030	Equity	T_E_CSO	M_E_CSO	1	-1	FRA
DPEM_REF0	2030	Equity	T_E_CSC	M_E_CSC	1	-1	FRA
DPEM_REF0	2030	Equity	T_E_PCA	M_E_PCA	1	-1	FRA
DPEM_REF0	2030	Compet	T_C_VD	M_C_VD	1	0	FRA
DPEM_REF0	2030	Compet	T_C_JW	M_C_JW	1	0	FRA
DPEM_REF0	2030	Compet	T_C_PRD	M_C_PRD	1	0	FRA
DPEM_REF0	2030	Compet	T_C_TRP	M_C_TRP	1	0	FRA
DPEM_REF0	2030	Envir	T_EV_CS	M_EV_CS	1	0	FRA
DPEM_REF0	2030	Envir	T_EV_CW	M_EV_CW	1	0	FRA
DPEM_REF0	2030	Envir	T_EV_BC	M_EV_BC	1	0	FRA
