Scenario,Year,Policy Goal,Target,Metric,Target_v,Metric_v,Country
Business-as-usual outlook,2050,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Business-as-usual outlook,2050,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Business-as-usual outlook,2050,Compet,T_C_EPP,M_C_EPP,1,0.297909399,ITA
Business-as-usual outlook,2050,Compet,T_C_OST,M_C_OST,1,0.852965415,ITA
Business-as-usual outlook,2050,Compet,T_C_RPT,M_C_RPT,1,0.270634935,ITA
Business-as-usual outlook,2050,Compet,T_C_DUM,M_C_DUM,1,0.922575116,ITA
Business-as-usual outlook,2050,Envir,T_EV_CS,M_EV_CS,1,0.256913989,ITA
Business-as-usual outlook,2050,Envir,T_EV_CW,M_EV_CW,1,1,ITA
Business-as-usual outlook,2050,Envir,T_EV_BC,M_EV_BC,1,0.026689015,ITA
Business-as-usual outlook,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
REF0_DE0_T,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,CZE
REF0_DE0_T,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,CZE
REF0_DE0_T,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
REF0_DE0_T,2010,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
REF0_DE0_T,2010,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
REF0_DE0_T,2010,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
REF0_DE0_T,2010,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
REF0_DE0_T,2010,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
REF0_DE0_T,2010,Compet,T_C_EPP,M_C_EPP,1,-1,CZE
REF0_DE0_T,2010,Compet,T_C_OST,M_C_OST,1,-1,CZE
REF0_DE0_T,2010,Compet,T_C_RPT,M_C_RPT,1,-1,CZE
REF0_DE0_T,2010,Compet,T_C_DUM,M_C_DUM,1,-1,CZE
REF0_DE0_T,2010,Envir,T_EV_CS,M_EV_CS,1,0.059979995,CZE
REF0_DE0_T,2010,Envir,T_EV_CW,M_EV_CW,1,0.283188504,CZE
REF0_DE0_T,2010,Envir,T_EV_BC,M_EV_BC,1,0.024255634,CZE
REF0_DE0_T,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
REF0_DE0_T,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,DNK
REF0_DE0_T,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,DNK
REF0_DE0_T,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
REF0_DE0_T,2010,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
REF0_DE0_T,2010,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
REF0_DE0_T,2010,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
REF0_DE0_T,2010,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
REF0_DE0_T,2010,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
REF0_DE0_T,2010,Compet,T_C_EPP,M_C_EPP,1,-1,DNK
REF0_DE0_T,2010,Compet,T_C_OST,M_C_OST,1,-1,DNK
REF0_DE0_T,2010,Compet,T_C_RPT,M_C_RPT,1,-1,DNK
REF0_DE0_T,2010,Compet,T_C_DUM,M_C_DUM,1,-1,DNK
REF0_DE0_T,2010,Envir,T_EV_CS,M_EV_CS,1,0.108996335,DNK
REF0_DE0_T,2010,Envir,T_EV_CW,M_EV_CW,1,0.325740727,DNK
REF0_DE0_T,2010,Envir,T_EV_BC,M_EV_BC,1,0.021422133,DNK
REF0_DE0_T,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
REF0_DE0_T,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,FRA
REF0_DE0_T,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,FRA
REF0_DE0_T,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
REF0_DE0_T,2010,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
REF0_DE0_T,2010,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
REF0_DE0_T,2010,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
REF0_DE0_T,2010,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
REF0_DE0_T,2010,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
REF0_DE0_T,2010,Compet,T_C_EPP,M_C_EPP,1,-1,FRA
REF0_DE0_T,2010,Compet,T_C_OST,M_C_OST,1,-1,FRA
REF0_DE0_T,2010,Compet,T_C_RPT,M_C_RPT,1,-1,FRA
REF0_DE0_T,2010,Compet,T_C_DUM,M_C_DUM,1,-1,FRA
REF0_DE0_T,2010,Envir,T_EV_CS,M_EV_CS,1,0.740733027,FRA
REF0_DE0_T,2010,Envir,T_EV_CW,M_EV_CW,1,1,FRA
REF0_DE0_T,2010,Envir,T_EV_BC,M_EV_BC,1,0.025249955,FRA
REF0_DE0_T,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
REF0_DE0_T,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,ITA
REF0_DE0_T,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,ITA
REF0_DE0_T,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
REF0_DE0_T,2010,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
REF0_DE0_T,2010,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
REF0_DE0_T,2010,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
REF0_DE0_T,2010,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
REF0_DE0_T,2010,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
REF0_DE0_T,2010,Compet,T_C_EPP,M_C_EPP,1,-1,ITA
REF0_DE0_T,2010,Compet,T_C_OST,M_C_OST,1,-1,ITA
REF0_DE0_T,2010,Compet,T_C_RPT,M_C_RPT,1,-1,ITA
REF0_DE0_T,2010,Compet,T_C_DUM,M_C_DUM,1,-1,ITA
REF0_DE0_T,2010,Envir,T_EV_CS,M_EV_CS,1,0.291243746,ITA
REF0_DE0_T,2010,Envir,T_EV_CW,M_EV_CW,1,1,ITA
REF0_DE0_T,2010,Envir,T_EV_BC,M_EV_BC,1,0.027540497,ITA
REF0_DE0_T,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
REF0_DE0_T,2020,Diets,T_D_FBIS,M_D_FBIS,1,-1,CZE
REF0_DE0_T,2020,Diets,T_D_NBIS,M_D_NBIS,1,-1,CZE
REF0_DE0_T,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
REF0_DE0_T,2020,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
REF0_DE0_T,2020,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
REF0_DE0_T,2020,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
REF0_DE0_T,2020,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
REF0_DE0_T,2020,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
REF0_DE0_T,2020,Compet,T_C_EPP,M_C_EPP,1,-1,CZE
REF0_DE0_T,2020,Compet,T_C_OST,M_C_OST,1,-1,CZE
REF0_DE0_T,2020,Compet,T_C_RPT,M_C_RPT,1,-1,CZE
REF0_DE0_T,2020,Compet,T_C_DUM,M_C_DUM,1,-1,CZE
REF0_DE0_T,2020,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
REF0_DE0_T,2020,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
REF0_DE0_T,2020,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
REF0_DE0_T,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
REF0_DE0_T,2020,Diets,T_D_FBIS,M_D_FBIS,1,-1,DNK
REF0_DE0_T,2020,Diets,T_D_NBIS,M_D_NBIS,1,-1,DNK
REF0_DE0_T,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
REF0_DE0_T,2020,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
REF0_DE0_T,2020,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
REF0_DE0_T,2020,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
REF0_DE0_T,2020,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
REF0_DE0_T,2020,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
REF0_DE0_T,2020,Compet,T_C_EPP,M_C_EPP,1,-1,DNK
REF0_DE0_T,2020,Compet,T_C_OST,M_C_OST,1,-1,DNK
REF0_DE0_T,2020,Compet,T_C_RPT,M_C_RPT,1,-1,DNK
REF0_DE0_T,2020,Compet,T_C_DUM,M_C_DUM,1,-1,DNK
REF0_DE0_T,2020,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
REF0_DE0_T,2020,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
REF0_DE0_T,2020,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
REF0_DE0_T,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
REF0_DE0_T,2020,Diets,T_D_FBIS,M_D_FBIS,1,-1,FRA
REF0_DE0_T,2020,Diets,T_D_NBIS,M_D_NBIS,1,-1,FRA
REF0_DE0_T,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
REF0_DE0_T,2020,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
REF0_DE0_T,2020,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
REF0_DE0_T,2020,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
REF0_DE0_T,2020,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
REF0_DE0_T,2020,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
REF0_DE0_T,2020,Compet,T_C_EPP,M_C_EPP,1,-1,FRA
REF0_DE0_T,2020,Compet,T_C_OST,M_C_OST,1,-1,FRA
REF0_DE0_T,2020,Compet,T_C_RPT,M_C_RPT,1,-1,FRA
REF0_DE0_T,2020,Compet,T_C_DUM,M_C_DUM,1,-1,FRA
REF0_DE0_T,2020,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
REF0_DE0_T,2020,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
REF0_DE0_T,2020,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
REF0_DE0_T,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
REF0_DE0_T,2020,Diets,T_D_FBIS,M_D_FBIS,1,-1,ITA
REF0_DE0_T,2020,Diets,T_D_NBIS,M_D_NBIS,1,-1,ITA
REF0_DE0_T,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
REF0_DE0_T,2020,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
REF0_DE0_T,2020,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
REF0_DE0_T,2020,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
REF0_DE0_T,2020,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
REF0_DE0_T,2020,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
REF0_DE0_T,2020,Compet,T_C_EPP,M_C_EPP,1,-1,ITA
REF0_DE0_T,2020,Compet,T_C_OST,M_C_OST,1,-1,ITA
REF0_DE0_T,2020,Compet,T_C_RPT,M_C_RPT,1,-1,ITA
REF0_DE0_T,2020,Compet,T_C_DUM,M_C_DUM,1,-1,ITA
REF0_DE0_T,2020,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
REF0_DE0_T,2020,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
REF0_DE0_T,2020,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
REF0_DE0_T,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
REF0_DE0_T,2030,Diets,T_D_FBIS,M_D_FBIS,1,-1,CZE
REF0_DE0_T,2030,Diets,T_D_NBIS,M_D_NBIS,1,-1,CZE
REF0_DE0_T,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
REF0_DE0_T,2030,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
REF0_DE0_T,2030,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
REF0_DE0_T,2030,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
REF0_DE0_T,2030,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
REF0_DE0_T,2030,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
REF0_DE0_T,2030,Compet,T_C_EPP,M_C_EPP,1,-1,CZE
REF0_DE0_T,2030,Compet,T_C_OST,M_C_OST,1,-1,CZE
REF0_DE0_T,2030,Compet,T_C_RPT,M_C_RPT,1,-1,CZE
REF0_DE0_T,2030,Compet,T_C_DUM,M_C_DUM,1,-1,CZE
REF0_DE0_T,2030,Envir,T_EV_CS,M_EV_CS,1,0.058529652,CZE
REF0_DE0_T,2030,Envir,T_EV_CW,M_EV_CW,1,0.272560922,CZE
REF0_DE0_T,2030,Envir,T_EV_BC,M_EV_BC,1,0.024417266,CZE
REF0_DE0_T,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
REF0_DE0_T,2030,Diets,T_D_FBIS,M_D_FBIS,1,-1,DNK
REF0_DE0_T,2030,Diets,T_D_NBIS,M_D_NBIS,1,-1,DNK
REF0_DE0_T,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
REF0_DE0_T,2030,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
REF0_DE0_T,2030,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
REF0_DE0_T,2030,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
REF0_DE0_T,2030,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
REF0_DE0_T,2030,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
REF0_DE0_T,2030,Compet,T_C_EPP,M_C_EPP,1,-1,DNK
REF0_DE0_T,2030,Compet,T_C_OST,M_C_OST,1,-1,DNK
REF0_DE0_T,2030,Compet,T_C_RPT,M_C_RPT,1,-1,DNK
REF0_DE0_T,2030,Compet,T_C_DUM,M_C_DUM,1,-1,DNK
REF0_DE0_T,2030,Envir,T_EV_CS,M_EV_CS,1,0.110071981,DNK
REF0_DE0_T,2030,Envir,T_EV_CW,M_EV_CW,1,0.276924739,DNK
REF0_DE0_T,2030,Envir,T_EV_BC,M_EV_BC,1,0.02191497,DNK
REF0_DE0_T,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
REF0_DE0_T,2030,Diets,T_D_FBIS,M_D_FBIS,1,-1,FRA
REF0_DE0_T,2030,Diets,T_D_NBIS,M_D_NBIS,1,-1,FRA
REF0_DE0_T,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
REF0_DE0_T,2030,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
REF0_DE0_T,2030,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
REF0_DE0_T,2030,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
REF0_DE0_T,2030,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
REF0_DE0_T,2030,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
REF0_DE0_T,2030,Compet,T_C_EPP,M_C_EPP,1,-1,FRA
REF0_DE0_T,2030,Compet,T_C_OST,M_C_OST,1,-1,FRA
REF0_DE0_T,2030,Compet,T_C_RPT,M_C_RPT,1,-1,FRA
REF0_DE0_T,2030,Compet,T_C_DUM,M_C_DUM,1,-1,FRA
REF0_DE0_T,2030,Envir,T_EV_CS,M_EV_CS,1,0.738077718,FRA
REF0_DE0_T,2030,Envir,T_EV_CW,M_EV_CW,1,1,FRA
REF0_DE0_T,2030,Envir,T_EV_BC,M_EV_BC,1,0.024714954,FRA
REF0_DE0_T,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
REF0_DE0_T,2030,Diets,T_D_FBIS,M_D_FBIS,1,-1,ITA
REF0_DE0_T,2030,Diets,T_D_NBIS,M_D_NBIS,1,-1,ITA
REF0_DE0_T,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
REF0_DE0_T,2030,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
REF0_DE0_T,2030,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
REF0_DE0_T,2030,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
REF0_DE0_T,2030,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
REF0_DE0_T,2030,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
REF0_DE0_T,2030,Compet,T_C_EPP,M_C_EPP,1,-1,ITA
REF0_DE0_T,2030,Compet,T_C_OST,M_C_OST,1,-1,ITA
REF0_DE0_T,2030,Compet,T_C_RPT,M_C_RPT,1,-1,ITA
REF0_DE0_T,2030,Compet,T_C_DUM,M_C_DUM,1,-1,ITA
REF0_DE0_T,2030,Envir,T_EV_CS,M_EV_CS,1,0.27173418,ITA
REF0_DE0_T,2030,Envir,T_EV_CW,M_EV_CW,1,1,ITA
REF0_DE0_T,2030,Envir,T_EV_BC,M_EV_BC,1,0.02721649,ITA
REF0_DE0_T,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
REF0_DE0_T,2040,Diets,T_D_FBIS,M_D_FBIS,1,-1,CZE
REF0_DE0_T,2040,Diets,T_D_NBIS,M_D_NBIS,1,-1,CZE
REF0_DE0_T,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
REF0_DE0_T,2040,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
REF0_DE0_T,2040,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
REF0_DE0_T,2040,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
REF0_DE0_T,2040,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
REF0_DE0_T,2040,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
REF0_DE0_T,2040,Compet,T_C_EPP,M_C_EPP,1,-1,CZE
REF0_DE0_T,2040,Compet,T_C_OST,M_C_OST,1,-1,CZE
REF0_DE0_T,2040,Compet,T_C_RPT,M_C_RPT,1,-1,CZE
REF0_DE0_T,2040,Compet,T_C_DUM,M_C_DUM,1,-1,CZE
REF0_DE0_T,2040,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
REF0_DE0_T,2040,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
REF0_DE0_T,2040,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
REF0_DE0_T,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
REF0_DE0_T,2040,Diets,T_D_FBIS,M_D_FBIS,1,-1,DNK
REF0_DE0_T,2040,Diets,T_D_NBIS,M_D_NBIS,1,-1,DNK
REF0_DE0_T,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
REF0_DE0_T,2040,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
REF0_DE0_T,2040,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
REF0_DE0_T,2040,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
REF0_DE0_T,2040,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
REF0_DE0_T,2040,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
REF0_DE0_T,2040,Compet,T_C_EPP,M_C_EPP,1,-1,DNK
REF0_DE0_T,2040,Compet,T_C_OST,M_C_OST,1,-1,DNK
REF0_DE0_T,2040,Compet,T_C_RPT,M_C_RPT,1,-1,DNK
REF0_DE0_T,2040,Compet,T_C_DUM,M_C_DUM,1,-1,DNK
REF0_DE0_T,2040,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
REF0_DE0_T,2040,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
REF0_DE0_T,2040,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
REF0_DE0_T,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
REF0_DE0_T,2040,Diets,T_D_FBIS,M_D_FBIS,1,-1,FRA
REF0_DE0_T,2040,Diets,T_D_NBIS,M_D_NBIS,1,-1,FRA
REF0_DE0_T,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
REF0_DE0_T,2040,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
REF0_DE0_T,2040,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
REF0_DE0_T,2040,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
REF0_DE0_T,2040,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
REF0_DE0_T,2040,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
REF0_DE0_T,2040,Compet,T_C_EPP,M_C_EPP,1,-1,FRA
REF0_DE0_T,2040,Compet,T_C_OST,M_C_OST,1,-1,FRA
REF0_DE0_T,2040,Compet,T_C_RPT,M_C_RPT,1,-1,FRA
REF0_DE0_T,2040,Compet,T_C_DUM,M_C_DUM,1,-1,FRA
REF0_DE0_T,2040,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
REF0_DE0_T,2040,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
REF0_DE0_T,2040,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
REF0_DE0_T,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
REF0_DE0_T,2040,Diets,T_D_FBIS,M_D_FBIS,1,-1,ITA
REF0_DE0_T,2040,Diets,T_D_NBIS,M_D_NBIS,1,-1,ITA
REF0_DE0_T,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
REF0_DE0_T,2040,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
REF0_DE0_T,2040,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
REF0_DE0_T,2040,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
REF0_DE0_T,2040,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
REF0_DE0_T,2040,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
REF0_DE0_T,2040,Compet,T_C_EPP,M_C_EPP,1,-1,ITA
REF0_DE0_T,2040,Compet,T_C_OST,M_C_OST,1,-1,ITA
REF0_DE0_T,2040,Compet,T_C_RPT,M_C_RPT,1,-1,ITA
REF0_DE0_T,2040,Compet,T_C_DUM,M_C_DUM,1,-1,ITA
REF0_DE0_T,2040,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
REF0_DE0_T,2040,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
REF0_DE0_T,2040,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
REF0_DE0_T,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
REF0_DE0_T,2050,Diets,T_D_FBIS,M_D_FBIS,1,-1,CZE
REF0_DE0_T,2050,Diets,T_D_NBIS,M_D_NBIS,1,-1,CZE
REF0_DE0_T,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
REF0_DE0_T,2050,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
REF0_DE0_T,2050,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
REF0_DE0_T,2050,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
REF0_DE0_T,2050,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
REF0_DE0_T,2050,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
REF0_DE0_T,2050,Compet,T_C_EPP,M_C_EPP,1,-1,CZE
REF0_DE0_T,2050,Compet,T_C_OST,M_C_OST,1,-1,CZE
REF0_DE0_T,2050,Compet,T_C_RPT,M_C_RPT,1,-1,CZE
REF0_DE0_T,2050,Compet,T_C_DUM,M_C_DUM,1,-1,CZE
REF0_DE0_T,2050,Envir,T_EV_CS,M_EV_CS,1,0.054383346,CZE
REF0_DE0_T,2050,Envir,T_EV_CW,M_EV_CW,1,0.26051543,CZE
REF0_DE0_T,2050,Envir,T_EV_BC,M_EV_BC,1,0.024771488,CZE
REF0_DE0_T,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
REF0_DE0_T,2050,Diets,T_D_FBIS,M_D_FBIS,1,-1,DNK
REF0_DE0_T,2050,Diets,T_D_NBIS,M_D_NBIS,1,-1,DNK
REF0_DE0_T,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
REF0_DE0_T,2050,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
REF0_DE0_T,2050,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
REF0_DE0_T,2050,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
REF0_DE0_T,2050,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
REF0_DE0_T,2050,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
REF0_DE0_T,2050,Compet,T_C_EPP,M_C_EPP,1,-1,DNK
REF0_DE0_T,2050,Compet,T_C_OST,M_C_OST,1,-1,DNK
REF0_DE0_T,2050,Compet,T_C_RPT,M_C_RPT,1,-1,DNK
REF0_DE0_T,2050,Compet,T_C_DUM,M_C_DUM,1,-1,DNK
REF0_DE0_T,2050,Envir,T_EV_CS,M_EV_CS,1,0.114158779,DNK
REF0_DE0_T,2050,Envir,T_EV_CW,M_EV_CW,1,0.265831627,DNK
REF0_DE0_T,2050,Envir,T_EV_BC,M_EV_BC,1,0.02088463,DNK
REF0_DE0_T,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
REF0_DE0_T,2050,Diets,T_D_FBIS,M_D_FBIS,1,-1,FRA
REF0_DE0_T,2050,Diets,T_D_NBIS,M_D_NBIS,1,-1,FRA
REF0_DE0_T,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
REF0_DE0_T,2050,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
REF0_DE0_T,2050,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
REF0_DE0_T,2050,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
REF0_DE0_T,2050,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
REF0_DE0_T,2050,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
REF0_DE0_T,2050,Compet,T_C_EPP,M_C_EPP,1,-1,FRA
REF0_DE0_T,2050,Compet,T_C_OST,M_C_OST,1,-1,FRA
REF0_DE0_T,2050,Compet,T_C_RPT,M_C_RPT,1,-1,FRA
REF0_DE0_T,2050,Compet,T_C_DUM,M_C_DUM,1,-1,FRA
REF0_DE0_T,2050,Envir,T_EV_CS,M_EV_CS,1,0.740185371,FRA
REF0_DE0_T,2050,Envir,T_EV_CW,M_EV_CW,1,1,FRA
REF0_DE0_T,2050,Envir,T_EV_BC,M_EV_BC,1,0.024824537,FRA
REF0_DE0_T,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
REF0_DE0_T,2050,Diets,T_D_FBIS,M_D_FBIS,1,-1,ITA
REF0_DE0_T,2050,Diets,T_D_NBIS,M_D_NBIS,1,-1,ITA
REF0_DE0_T,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
REF0_DE0_T,2050,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
REF0_DE0_T,2050,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
REF0_DE0_T,2050,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
REF0_DE0_T,2050,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
REF0_DE0_T,2050,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
REF0_DE0_T,2050,Compet,T_C_EPP,M_C_EPP,1,-1,ITA
REF0_DE0_T,2050,Compet,T_C_OST,M_C_OST,1,-1,ITA
REF0_DE0_T,2050,Compet,T_C_RPT,M_C_RPT,1,-1,ITA
REF0_DE0_T,2050,Compet,T_C_DUM,M_C_DUM,1,-1,ITA
REF0_DE0_T,2050,Envir,T_EV_CS,M_EV_CS,1,0.25661491,ITA
